OrderID,NoOfRolls,NoOfSystems,MillType1ID,MillType2ID,MillType3ID,System1ID,System2ID,ClientInterfaceID,HMIID,SWReleaseID,MSSCommID,BendingSystem,CoolingSystem,FlatnessLogger,MSS,MST,TSS,MTG,RPM,StripSpeed,MaxTension,MinTension,MaxWrapAngle,MinWrapAngle,MaxStress,MinStress,MaxTW,MinTW,MaxStripTemp,MaxWidth,MinWidth,MaxThickness,MinThickness,MaxEqLoad,MinEqLoad,DoubleFoil,RollPositionID,TotalNoOfZones,NoOf52mmZones,NoOf26mmZones,BearingCentreDistance,LongJournalLength,LongJournals,HighTempCon,RaSTR,RaStrip,RollTypeID,RollDiameterID,BearingTypeID,BearingHouseID,BearingDiameterID,SealingTypeID,ShaftMaterialID,SignalTransUnitID,RollSurfaceID,RollRepairID,StripCooling,GearBox,Cooling_NumberOfZones,Cooling_MaxWorkrollDiameter,Cooling_MaxStripThickness,Cooling_MaxRPMOnWorkroll,Cooling_TotalCoolingAmount,Cooling_PressureRegulator,DriveSystemTypeID,DriveSystemID,Voltage,Power
3,1.0,1.0,2.0,4.0,1.0,4.0,2.0,1,,3.0,0.0,False,False,False,False,True,False,False,0.311636089469716,1240.0,0.0011040108354621644,0.002525000095367432,0.35000000000000003,0.019151846785225718,100.0,20.0,108.0,14.0,0.0,1610.0,600.0,3.0,0.1800000071525573,946.0,128.0,False,2.0,0.4,0.5818181818181818,0.0,0.46022727272727276,,False,False,,,1.0,3,,3.0,3.0,1.0,1.0,4.0,1.0,,,Yes,,,,,,,,1.0,0.0,0.0
4,1.0,1.0,2.0,1.0,1.0,7.0,2.0,1,,0.0,0.0,False,False,False,False,False,False,False,0.16587082181452625,660.0,0.0016315431679129844,0.00075,0.15555555555555556,0.004103967168262654,80.0,10.0,80.0,6.0,0.0,1700.0,730.0,2.0,0.1400000005960464,740.0,12.0,False,2.0,0.675,0.2545454545454545,0.6060606060606061,0.46022727272727276,,False,False,,,2.0,3,2.0,2.0,3.0,3.0,1.0,7.0,1.0,,,No,,,,,,,,,,
6,1.0,1.0,8.0,1.0,2.0,1.0,1.0,3,,10.0,,False,False,False,False,False,False,False,0.1533048504649409,250.0,0.00734194425560843,0.0,0.03888888888888889,0.0047879616963064295,0.0,0.0,0.0,0.0,0.0,1750.0,760.0,8.0,0.4600000083446502,0.0,0.0,False,9.0,0.42500000000000004,0.6181818181818182,0.0,0.46022727272727276,,False,False,,,1.0,3,7.0,1.0,2.0,,1.0,,1.0,,,No,,,,,,,,1.0,0.0,0.0
7,1.0,1.0,2.0,5.0,1.0,2.0,2.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.351847197788389,1400.0,0.0006798096532970768,0.00125,0.06666666666666667,0.008207934336525308,80.0,10.0,45.0,15.0,0.0,1320.0,600.0,3.700000047683716,0.1500000059604644,410.0,136.0,False,2.0,0.3375,0.4909090909090909,0.0,0.46022727272727276,,False,False,,,1.0,3,,3.0,3.0,,1.0,1.0,1.0,,,No,,,,,,,,1.0,0.0,0.0
8,1.0,1.0,2.0,7.0,1.0,2.0,1.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.37697914048755965,1500.0,0.0016587355540448674,0.002450000047683716,0.06777777671813966,0.00834473311167246,0.0,0.0,100.0,2.0,0.0,1880.0,550.0,3.299999952316284,0.3000000119209289,1092.0,15.0,False,2.0,0.47500000000000003,0.6909090909090909,0.0,0.7380681818181818,568.0,True,False,,,1.0,3,,3.0,3.0,,1.0,1.0,1.0,,,No,,,,,,,,1.0,0.0,0.0
9,1.0,1.0,2.0,7.0,1.0,2.0,1.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.2764513696908771,1100.0,0.0012236573759347384,0.0025,0.061111111111111116,0.003419972640218878,154.0,0.0,0.0,0.0,0.0,1320.0,610.0,3.200000047683716,0.2000000029802322,0.0,0.0,False,2.0,0.3375,0.4909090909090909,0.0,0.46022727272727276,,False,False,,,1.0,3,,,,,,,1.0,,,No,,,,,,,,,,
12,1.0,1.0,2.0,7.0,1.0,2.0,1.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.18094998743402863,720.0,0.0016043507817811013,0.001225000023841858,0.04500000211927626,0.0055403559380777885,80.0,10.0,140.0,10.0,0.0,1600.0,700.0,3.0,0.5,900.0,41.0,False,2.0,0.4,0.5818181818181818,0.0,0.46022727272727276,,False,False,,,1.0,3,,3.0,3.0,,1.0,6.0,1.0,,,No,,,,,,,,1.0,0.0,0.0
15,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.2890173410404624,1150.0,0.0016315431679129844,0.003,0.20833333333333334,0.009233926128590971,35.0,20.0,80.0,12.0,0.0,1650.0,770.0,5.0,0.25,874.0,131.0,False,2.0,0.41250000000000003,0.6,0.0,0.46022727272727276,,False,False,,,1.0,3,,1.0,3.0,,1.0,1.0,1.0,,,No,,,,,,,,1.0,0.0,0.0
19,1.0,1.0,2.0,5.0,0.0,2.0,2.0,0,,0.0,0.0,False,False,False,False,False,False,False,0.47046996732847446,1840.0,0.0008002719321597765,0.0017167500257492065,0.2555555555555556,0.012311901504787962,0.0,0.0,100.0,3.0,0.0,1067.0,610.0,0.5080000162124634,0.1270000040531158,916.0,26.0,False,2.0,0.275,0.39999999999999997,0.0,0.46022727272727276,,False,False,,,1.0,3,,3.0,3.0,1.0,1.0,1.0,1.0,,,No,,,,,,,,,,
20,1.0,1.0,2.0,4.0,3.0,2.0,2.0,3,,0.0,0.0,False,True,False,False,False,False,False,0.3015833123900477,1200.0,0.0016315431679129844,0.003,0.11111111111111112,0.013679890560875513,60.0,30.0,200.0,40.0,0.0,1525.0,600.0,3.5,0.25,2184.0,436.0,False,2.0,0.3875,0.5636363636363636,0.0,0.46022727272727276,,False,False,,,1.0,3,2.0,3.0,3.0,1.0,1.0,7.0,1.0,,,No,,,,,,,,1.0,0.0,0.0
21,0.0,1.0,2.0,15.0,1.0,7.0,2.0,1,,5.0,0.0,False,False,False,False,False,False,False,0.5780346820809248,2300.0,0.0006798096532970768,0.00075,0.02777777777777778,0.003419972640218878,120.0,50.0,60.0,5.0,0.0,1050.0,600.0,0.5,0.1000000014901161,428.0,17.0,False,2.0,0.3875,0.5636363636363636,0.0,0.46022727272727276,,False,False,,,4.0,3,,3.0,,1.0,1.0,8.0,6.0,,,No,,,,,,,,1.0,0.0,0.0
22,2.0,2.0,2.0,5.0,3.0,7.0,2.0,1,,5.0,0.0,False,False,False,False,False,False,False,0.1533048504649409,,0.011556764106050306,0.025,0.02777777777777778,0.003419972640218878,80.0,20.0,300.0,6.0,0.0,1880.0,600.0,3.900000095367432,0.3000000119209289,1040.0,21.0,False,3.0,0.47500000000000003,0.6909090909090909,0.0,0.46022727272727276,,False,False,,,1.0,3,,3.0,3.0,2.0,1.0,4.0,1.0,,,No,,,,,,,,,,
23,1.0,1.0,1.0,20.0,1.0,7.0,2.0,1,,5.0,0.0,False,False,False,False,False,False,False,0.07539582809751193,300.0,0.0036301835486063903,0.021,0.044444444444444446,0.005471956224350205,120.0,30.0,400.0,41.0,0.0,2050.0,600.0,6.0,1.2000000476837158,2052.0,210.0,False,2.0,0.5,0.7272727272727273,0.0,0.46022727272727276,118.0,True,False,,,1.0,3,2.0,3.0,3.0,3.0,1.0,4.0,1.0,,,No,,,,,,,,,,
24,1.0,1.0,2.0,5.0,1.0,9.0,2.0,1,,11.0,0.0,True,True,True,False,False,False,False,0.49007288263382753,1950.0,0.0005438477226376615,0.001,0.1744444423251682,0.006566347730143453,88.0,38.0,40.0,6.800000190734863,0.0,1000.0,600.0,0.449999988079071,0.1800000071525573,350.0,25.0,False,2.0,0.2625,0.3818181818181818,0.0,0.46022727272727276,326.0,True,False,,,1.0,3,2.0,2.0,3.0,3.0,1.0,8.0,1.0,,,No,,,,,,,,1.0,0.0,0.0
25,1.0,1.0,2.0,5.0,1.0,9.0,2.0,1,,11.0,0.0,True,True,True,False,False,False,False,0.38703191756722793,1540.0,0.0005438477226376615,0.001,0.15944444868299698,0.004582763207431694,88.0,38.0,40.0,6.800000190734863,0.0,1000.0,600.0,0.449999988079071,0.1800000071525573,350.0,25.0,False,2.0,0.2625,0.3818181818181818,0.0,0.46022727272727276,326.0,True,False,,,1.0,3,2.0,2.0,3.0,3.0,1.0,8.0,1.0,,,No,,,,,,,,1.0,0.0,0.0
29,1.0,1.0,2.0,5.0,1.0,2.0,1.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.4021110831867303,1600.0,0.0010727396536489315,0.0019500000476837158,0.21666666666666667,0.008207934336525308,124.0,20.0,128.0,6.0,0.0,1575.0,610.0,3.0999999046325684,0.3000000119209289,1390.0,71.0,False,2.0,0.4,0.5818181818181818,0.0,0.46022727272727276,412.0,True,False,,,1.0,3,,3.0,3.0,,1.0,6.0,3.0,,,No,,,,,,,,1.0,0.0,0.0
30,1.0,1.0,2.0,5.0,1.0,6.0,1.0,1,,4.0,0.0,False,False,False,False,False,False,False,0.4021110831867303,1600.0,0.0013596193065941536,0.0015,0.08333333333333334,0.006839945280437756,100.0,20.0,167.0,7.0,0.0,1575.0,600.0,2.299999952316284,0.3499999940395355,1534.0,43.0,False,2.0,0.65,0.18181818181818182,0.6363636363636364,0.46022727272727276,,False,False,,,1.0,3,,1.0,3.0,3.0,1.0,7.0,1.0,,,No,,,,,,,,,,
32,1.0,1.0,8.0,1.0,2.0,1.0,2.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.15079165619502385,600.0,0.000557443915703603,9.250000119209289e-05,0.25,0.006839945280437756,190.0,28.0,0.0,0.0,0.0,660.0,330.0,1.0199999809265137,0.0379999987781047,0.0,0.0,False,2.0,0.17500000000000002,0.2545454545454545,0.0,0.46022727272727276,,False,False,,,1.0,3,7.0,1.0,2.0,1.0,1.0,,1.0,,,No,,,,,,,,1.0,0.0,0.0
33,1.0,1.0,2.0,4.0,1.0,9.0,1.0,3,,11.0,0.0,False,False,False,False,False,False,False,0.2764513696908771,1100.0,0.0008565601631543168,0.001899999976158142,0.22777777777777777,0.01094391244870041,69.0,21.0,88.0,12.300000190734863,0.0,1830.0,610.0,4.199999809265137,0.3000000119209289,805.0,100.0,False,2.0,0.4625,0.6727272727272727,0.0,0.5499999999999999,,False,False,,,1.0,3,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,,No,,,,,,,3.0,2.0,460.0,0.0
34,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1,,0.0,0.0,False,False,False,False,False,False,False,0.14325207338527265,570.0,0.0014819850441876274,0.0025,0.15777777565850154,0.019425444335520025,125.0,17.0,180.0,18.0,0.0,1030.0,600.0,4.5,0.2000000029802322,1628.0,163.0,False,9.0,0.275,0.39999999999999997,0.0,0.46022727272727276,,False,False,,,1.0,3,,3.0,3.0,,1.0,6.0,1.0,,,No,,,,,,,,3.0,0.0,0.0
35,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1,,0.0,0.0,False,True,False,False,False,False,False,0.3015833123900477,1200.0,0.0004078857919782461,0.0025,0.2111111111111111,0.0047879616963064295,29.0,6.400000095367432,40.0,6.0,0.0,1540.0,700.0,2.0,0.4000000059604645,356.0,34.0,False,2.0,0.4,0.5818181818181818,0.0,0.46022727272727276,216.0,True,False,,,1.0,3,,3.0,3.0,,1.0,6.0,1.0,,,No,,,,,,,,1.0,0.0,0.0
36,1.0,1.0,2.0,5.0,1.0,2.0,2.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.39959788891681325,1590.0,0.003942895989123046,0.012,0.16666666666666669,0.008207934336525308,150.0,30.0,241.0,37.0,0.0,1320.0,510.0,1.600000023841858,0.5,2634.0,400.0,False,2.0,0.3125,0.45454545454545453,0.0,0.46022727272727276,,False,False,,,1.0,3,,1.0,3.0,,1.0,5.0,1.0,,,No,,,,,,,,,,
37,2.0,1.0,8.0,1.0,2.0,2.0,2.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.12565971349585323,500.0,0.007994561522773624,0.0145,0.03888888888888889,0.0047879616963064295,400.0,100.0,588.0,39.0,0.0,1625.0,900.0,8.0,0.5,3750.0,250.0,False,9.0,0.41250000000000003,0.6,0.0,0.5028409090909091,,False,False,,,1.0,3,,3.0,3.0,,1.0,1.0,1.0,,,No,,,,,,,,3.0,0.0,0.0
38,1.0,1.0,2.0,4.0,1.0,2.0,2.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.15079165619502385,600.0,0.0020394289598912306,0.002575000047683716,0.18777777353922526,0.010396716695803786,200.0,10.0,150.0,30.0,0.0,1575.0,540.0,3.0,0.3000000119209289,1638.0,327.0,False,2.0,0.4,0.5818181818181818,0.0,0.46022727272727276,,False,False,,,1.0,3,,1.0,3.0,,1.0,5.0,3.0,,,No,,,,,,,,,,
39,1.0,1.0,2.0,5.0,1.0,2.0,2.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.4523749685850716,1800.0,0.00021753908905506458,0.0015,0.02777777777777778,0.003419972640218878,60.0,35.0,20.0,7.5,0.0,1100.0,600.0,0.5,0.1400000005960464,184.0,48.0,False,2.0,0.28750000000000003,0.41818181818181815,0.0,0.46022727272727276,,False,False,,,1.0,3,,1.0,3.0,,1.0,6.0,1.0,,,No,,,,,,,,1.0,0.0,0.0
40,1.0,1.0,2.0,12.0,1.0,7.0,2.0,1,,5.0,0.0,False,False,False,False,False,False,False,0.4209600402111083,1675.0,0.0017675050985723998,0.003125,0.2777777777777778,0.005471956224350205,60.0,11.0,190.0,11.0,0.0,1970.0,550.0,3.200000047683716,0.25,1735.0,56.0,False,2.0,0.47500000000000003,0.6909090909090909,0.0,0.46022727272727276,,False,False,,,1.0,3,,1.0,3.0,,1.0,4.0,1.0,,,No,,,,,,,,,,
41,1.0,1.0,3.0,12.0,3.0,2.0,2.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.09550138225684844,380.0,0.0009517335146159076,0.002375,0.03888888888888889,0.0047879616963064295,70.0,25.0,48.0,12.0,0.0,1650.0,600.0,2.0,0.3600000143051147,222.0,55.0,False,2.0,0.4625,0.6727272727272727,0.0,0.46022727272727276,,False,False,,,1.0,3,,3.0,3.0,,1.0,6.0,1.0,,,No,,,,,,,,1.0,0.0,0.0
42,1.0,1.0,2.0,4.0,3.0,2.0,2.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.4523749685850716,1800.0,0.0030591434398368456,0.0017999999523162843,0.08277777565850152,0.01019151820692905,30.0,0.0,0.0,0.0,0.0,1850.0,600.0,3.0,0.4000000059604645,0.0,0.0,False,2.0,0.4625,0.6727272727272727,0.0,0.46022727272727276,,False,False,,,1.0,3,,,,,,5.0,1.0,,,No,,,,,,,,1.0,0.0,0.0
43,1.0,1.0,2.0,12.0,1.0,2.0,1.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.10052777079668257,400.0,0.001087695445275323,0.003,0.08333333333333334,0.010259917920656635,200.0,150.0,143.0,8.0,0.0,1650.0,700.0,1.0,0.4000000059604645,1183.0,64.0,False,2.0,0.4625,0.6727272727272727,0.0,0.46022727272727276,,False,False,,,1.0,3,,3.0,3.0,,1.0,6.0,1.0,,,No,,,,,,,,1.0,0.0,0.0
45,3.0,1.0,8.0,1.0,2.0,9.0,2.0,2,,0.0,0.0,False,False,False,True,False,False,False,0.1759235988941945,700.0,0.006526172671651937,0.01,0.3,0.01573187414500684,500.0,100.0,600.0,30.0,0.0,1370.0,610.0,6.5,0.2300000041723251,5533.0,271.0,False,9.0,0.35000000000000003,0.509090909090909,0.0,0.46022727272727276,,False,False,,,1.0,3,3.0,3.0,4.0,3.0,2.0,4.0,4.0,,,No,,,,,,,,,,
46,3.0,1.0,8.0,1.0,2.0,7.0,2.0,2,,5.0,0.0,False,False,False,False,False,False,False,0.18848957024377982,750.0,0.005995921142080218,0.0245,0.3027777777777778,0.017373460751388698,250.0,50.0,410.0,64.0,0.0,1520.0,970.0,5.0,0.3000000119209289,3780.0,587.0,False,9.0,0.3875,0.5636363636363636,0.0,0.46022727272727276,,False,False,,,1.0,3,,3.0,6.0,3.0,2.0,4.0,4.0,,,Yes,,,,,,,,2.0,0.0,0.0
47,2.0,1.0,8.0,1.0,2.0,4.0,2.0,2,,0.0,0.0,False,False,False,False,False,False,False,0.2953003267152551,1175.0,0.008157715839564922,0.03,0.2777777777777778,0.01709986320109439,180.0,50.0,450.0,120.0,0.0,1560.0,915.0,8.0,0.3000000119209289,4160.0,1100.0,False,2.0,0.3875,0.5636363636363636,0.0,0.46022727272727276,,False,False,,,1.0,3,,3.0,6.0,,2.0,4.0,3.0,,,Yes,,,,,,,,,,
48,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.19100276451369688,760.0,0.001087695445275323,0.0005,0.19444444444444445,0.010259917920656635,0.0,0.0,80.0,5.0,0.0,1564.0,800.0,2.0,0.0700000002980232,874.0,54.0,False,2.0,0.3875,0.5636363636363636,0.0,0.46022727272727276,,False,False,,,1.0,3,,1.0,3.0,,1.0,1.0,1.0,,,Yes,,,,,,,,1.0,0.0,0.0
49,1.0,1.0,2.0,5.0,1.0,2.0,2.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.38200552902739376,1520.0,0.0018354860639021075,0.002,0.17777777777777778,0.006634746791563021,35.0,20.0,146.0,8.0,0.0,2050.0,700.0,3.25,0.3499999940395355,1594.0,70.0,False,2.0,0.5125000000000001,0.7454545454545454,0.0,0.46022727272727276,,False,False,,,1.0,3,,1.0,3.0,,1.0,1.0,1.0,,,No,,,,,,,,1.0,0.0,0.0
52,1.0,1.0,2.0,1.0,1.0,6.0,2.0,1,,4.0,0.0,False,False,False,False,False,False,False,0.20608193013319928,820.0,0.001346023113528212,0.000600000023841858,0.19555555979410807,0.009575923392612859,50.0,25.0,150.0,3.0,0.0,1300.0,660.0,8.0,0.1000000014901161,1380.0,22.0,False,2.0,0.3125,0.45454545454545453,0.0,0.46022727272727276,,False,False,,,1.0,3,,1.0,3.0,3.0,1.0,4.0,1.0,,,No,,,,,,,,,,
53,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.1445086705202312,575.0,0.0013596193065941536,0.0025,0.16666666666666669,0.005471956224350205,400.0,50.0,151.0,8.5,0.0,1150.0,650.0,0.699999988079071,0.270000010728836,1100.0,62.0,False,2.0,0.28750000000000003,0.41818181818181815,0.0,0.46022727272727276,,False,False,,,1.0,3,,1.0,3.0,,1.0,1.0,1.0,,,No,,,,,,,,1.0,0.0,0.0
55,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1,,3.0,0.0,False,False,False,False,False,False,False,0.15079165619502385,600.0,0.002719238613188307,0.0025,0.19444444444444445,0.008207934336525308,100.0,20.0,220.0,5.0,0.0,2150.0,900.0,6.0,0.1000000014901161,2010.0,35.0,False,2.0,0.5375,0.7818181818181817,0.0,0.46022727272727276,,False,False,,,1.0,3,,1.0,3.0,,1.0,4.0,1.0,,,No,,,,,,,,1.0,0.0,0.0
56,2.0,1.0,8.0,1.0,2.0,2.0,2.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.08293541090726313,330.0,0.004622705642420123,0.0085,0.03888888888888889,0.0047879616963064295,400.0,20.0,0.0,0.0,0.0,1070.0,600.0,7.0,0.3000000119209289,0.0,0.0,False,9.0,0.275,0.39999999999999997,0.0,0.46022727272727276,528.0,True,False,,,1.0,3,,3.0,3.0,,1.0,6.0,1.0,,,No,,,,,,,,3.0,0.0,0.0
57,2.0,1.0,8.0,1.0,2.0,2.0,2.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.08293541090726313,330.0,0.00557443915703603,0.009375,0.03888888888888889,0.0047879616963064295,400.0,80.0,683.0,27.0,0.0,1370.0,600.0,7.0,0.3000000119209289,3180.0,127.0,False,9.0,0.35000000000000003,0.509090909090909,0.0,0.46022727272727276,422.0,True,False,,,1.0,3,,3.0,3.0,,1.0,6.0,1.0,,,No,,,,,,,,3.0,0.0,0.0
58,2.0,1.0,8.0,1.0,2.0,6.0,2.0,1,,0.0,0.0,False,False,False,False,False,False,False,0.15079165619502385,600.0,0.006798096532970768,0.00625,0.03888888888888889,0.0047879616963064295,300.0,50.0,833.0,29.0,0.0,1370.0,600.0,8.0,0.2000000029802322,3876.0,137.0,False,9.0,0.35000000000000003,0.509090909090909,0.0,0.46022727272727276,462.0,True,False,,,1.0,3,,3.0,3.0,1.0,1.0,4.0,1.0,,,No,,,,,,,,3.0,0.0,0.0
59,2.0,1.0,8.0,1.0,2.0,2.0,2.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.06031666247800954,240.0,0.0042148198504418765,0.00775,0.03888888888888889,0.0047879616963064295,400.0,80.0,517.0,29.0,0.0,1070.0,600.0,6.349999904632568,0.1500000059604644,2404.0,135.0,False,9.0,0.275,0.39999999999999997,0.0,0.46022727272727276,528.0,True,False,,,1.0,3,,3.0,3.0,,1.0,6.0,1.0,,,No,,,,,,,,3.0,0.0,0.0
60,2.0,1.0,8.0,1.0,2.0,2.0,2.0,3,,0.0,0.0,False,False,False,True,False,False,False,0.15079165619502385,600.0,0.006798096532970768,0.0125,0.03888888888888889,0.0047879616963064295,400.0,80.0,405.0,32.0,0.0,1570.0,800.0,6.5,0.6000000238418579,1885.0,149.0,False,9.0,0.4,0.5818181818181818,0.0,0.46022727272727276,452.0,True,False,,,1.0,3,,3.0,3.0,,1.0,6.0,1.0,,,No,,,,,,,,3.0,0.0,0.0
61,1.0,1.0,2.0,5.0,1.0,2.0,2.0,3,,0.0,0.0,False,True,False,False,False,False,False,0.5277707966825835,2100.0,0.0006118286879673692,0.000375,0.18888888888888888,0.005471956224350205,85.0,20.0,36.0,14.0,0.0,1100.0,550.0,0.6000000238418579,0.1500000059604644,328.0,136.0,False,2.0,0.28750000000000003,0.41818181818181815,0.0,0.46022727272727276,,False,False,,,1.0,3,,1.0,3.0,,1.0,5.0,1.0,,,No,,,,,,,,1.0,0.0,0.0
63,1.0,1.0,2.0,8.0,1.0,2.0,2.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.4523749685850716,1800.0,0.00010876954452753229,0.00010000000149011613,0.3388888888888889,0.015047879616963064,0.0,0.0,6.599999904632568,0.3000000119209289,0.0,1260.0,600.0,0.4000000059604645,0.0140000004321336,72.0,3.0,False,2.0,0.3125,0.45454545454545453,0.0,0.46022727272727276,,False,False,,,2.0,3,,1.0,3.0,,1.0,1.0,1.0,,,No,,,,,,,,1.0,0.0,0.0
64,1.0,1.0,2.0,16.0,2.0,2.0,2.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.15079165619502385,600.0,0.0013596193065941536,0.00125,0.14444444444444446,0.003419972640218878,100.0,20.0,167.0,8.399999618530273,0.0,1200.0,600.0,6.0,0.2000000029802322,1820.0,38.0,False,2.0,0.3125,0.45454545454545453,0.0,0.46022727272727276,,False,False,,,1.0,3,,1.0,3.0,1.0,1.0,1.0,1.0,,,No,,,,,,,,1.0,0.0,0.0
65,1.0,1.0,2.0,5.0,3.0,6.0,2.0,1,,4.0,0.0,False,False,False,False,False,False,False,0.39205830610706205,1560.0,0.0016315431679129844,0.0025,0.1,0.012311901504787962,100.0,30.0,200.0,8.0,0.0,1880.0,600.0,3.0,0.3499999940395355,1732.0,69.0,False,2.0,0.4625,0.6727272727272727,0.0,0.46022727272727276,,False,False,,,1.0,3,,1.0,3.0,3.0,1.0,4.0,1.0,,,No,,,,,,,,,,
66,1.0,1.0,2.0,1.0,1.0,6.0,2.0,1,,0.0,0.0,False,False,False,False,False,False,False,0.15079165619502385,600.0,0.0017539089055064582,0.0032500000000000003,0.14444444444444446,0.0027359781121751026,150.0,20.0,170.0,10.0,0.0,2450.0,750.0,12.0,0.5,1566.0,28.0,False,2.0,0.6000000000000001,0.8727272727272727,0.0,0.46022727272727276,,False,False,,,1.0,3,,3.0,3.0,,1.0,7.0,1.0,,,No,,,,,,,,1.0,0.0,0.0
67,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.25131942699170645,1000.0,0.00046227056424201225,0.00125,0.17222222222222222,0.0047879616963064295,150.0,20.0,30.0,3.0,0.0,1750.0,950.0,0.699999988079071,0.1000000014901161,279.0,16.0,False,2.0,0.42500000000000004,0.6181818181818182,0.0,0.46022727272727276,118.0,True,False,,,2.0,3,,3.0,3.0,,1.0,6.0,1.0,,,No,,,,,,,,1.0,0.0,0.0
68,1.0,1.0,3.0,1.0,2.0,7.0,1.0,1,,5.0,0.0,False,False,False,False,False,False,False,0.351847197788389,1400.0,0.0016315431679129844,0.00275,0.0,0.0,200.0,22.0,185.0,18.0,0.0,1250.0,610.0,2.299999952316284,0.2300000041723251,1723.0,62.0,False,2.0,0.3125,0.45454545454545453,0.0,0.46022727272727276,,False,False,,,1.0,3,,1.0,3.0,3.0,1.0,4.0,1.0,,,No,,,,,,,,,,
69,1.0,1.0,3.0,1.0,2.0,2.0,2.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.20105554159336514,800.0,0.0009598912097093283,0.0005,0.2833333333333333,0.019835841313269494,392.0,67.0,68.0,2.0,0.0,1050.0,600.0,1.0,0.1000000014901161,624.0,18.0,False,2.0,0.275,0.39999999999999997,0.0,0.46022727272727276,,False,False,,,1.0,3,,3.0,3.0,,1.0,6.0,1.0,,,No,,,,,,,,,,
72,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.49761246544357873,1980.0,0.000168592788831139,0.000850000023841858,0.2833333333333333,0.008891928864569083,70.0,10.0,166.0,2.0,0.0,1700.0,750.0,2.5,0.0799999982118606,1514.0,14.0,False,2.0,0.42500000000000004,0.6181818181818182,0.0,0.46022727272727276,,False,False,,,1.0,3,,3.0,3.0,,1.0,6.0,1.0,,,No,,,,,,,,,,
75,1.0,1.0,3.0,1.0,2.0,6.0,1.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.07539582809751193,300.0,0.00053025152957172,0.001,0.25,0.015047879616963064,410.0,150.0,75.0,20.0,0.0,720.0,300.0,0.5,0.050000000745058,596.0,180.0,False,2.0,0.3125,0.09090909090909091,0.30303030303030304,0.46022727272727276,,False,False,,,1.0,3,,3.0,3.0,,1.0,4.0,1.0,,,No,,,,,,,,,,
76,1.0,1.0,3.0,4.0,3.0,6.0,1.0,0,,4.0,0.0,False,False,False,False,False,False,False,0.3066097009298818,1200.0,0.0017675050985723998,0.0032500000000000003,0.03500000105963813,0.004309165657137389,100.0,20.0,153.0,15.0,0.26666666666666666,1676.0,850.0,3.200000047683716,0.4000000059604645,659.0,66.0,False,2.0,0.41250000000000003,0.6,0.0,0.46022727272727276,52.0,True,False,,,1.0,0,,3.0,3.0,3.0,1.0,4.0,1.0,,,No,,,,,,,,,,
77,2.0,2.0,3.0,2.0,1.0,7.0,1.0,3,,5.0,0.0,False,False,False,False,False,False,False,0.48554913294797686,1932.0,0.0019034670292318152,0.002,0.1,0.012311901504787962,70.0,15.0,75.0,2.5,0.0,2300.0,1000.0,2.5,0.25,687.0,23.0,False,3.0,0.5750000000000001,0.8363636363636363,0.0,0.46022727272727276,,False,False,,,1.0,3,2.0,3.0,3.0,3.0,1.0,7.0,1.0,,,No,,,,,,,,,,
78,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3,,0.0,0.0,False,False,False,False,False,False,False,0.1533048504649409,1800.0,0.00027192386131883074,0.002,0.2388888888888889,0.010259917920656635,100.0,30.0,0.0,0.0,0.0,1300.0,457.0,1.0,0.1400000005960464,0.0,0.0,False,2.0,0.35000000000000003,0.509090909090909,0.0,0.46022727272727276,,False,False,,,1.0,3,,,,1.0,,,1.0,,,No,,,,,,,,,,
